subject_id,timestamp_s,activity_id,heart_rate_bpm,hand_temp_c,hand_acc16_x_ms2,hand_acc16_y_ms2,hand_acc16_z_ms2,hand_acc6_x_ms2,hand_acc6_y_ms2,hand_acc6_z_ms2,hand_gyro_x_rads,hand_gyro_y_rads,hand_gyro_z_rads,hand_mag_x_ut,hand_mag_y_ut,hand_mag_z_ut,hand_orientation_w,hand_orientation_x,hand_orientation_y,hand_orientation_z,chest_temp_c,chest_acc16_x_ms2,chest_acc16_y_ms2,chest_acc16_z_ms2,chest_acc6_x_ms2,chest_acc6_y_ms2,chest_acc6_z_ms2,chest_gyro_x_rads,chest_gyro_y_rads,chest_gyro_z_rads,chest_mag_x_ut,chest_mag_y_ut,chest_mag_z_ut,chest_orientation_w,chest_orientation_x,chest_orientation_y,chest_orientation_z,ankle_temp_c,ankle_acc16_x_ms2,ankle_acc16_y_ms2,ankle_acc16_z_ms2,ankle_acc6_x_ms2,ankle_acc6_y_ms2,ankle_acc6_z_ms2,ankle_gyro_x_rads,ankle_gyro_y_rads,ankle_gyro_z_rads,ankle_mag_x_ut,ankle_mag_y_ut,ankle_mag_z_ut,ankle_orientation_w,ankle_orientation_x,ankle_orientation_y,ankle_orientation_z
107,3116.33,5,84.0,32.5,-5.51236,32.2217,-1.07488,-8.22038,34.3873,-1.38693,5.65935,-1.61968,-1.42706,31.0221,-38.4888,11.4921,0.750668,-0.471538,-0.390309,-0.248612,36.75,-4.76769,24.599,1.57969,-4.9594,26.2122,3.00303,0.895721,-0.326908,0.0205022,-12.8562,-43.4751,17.3513,0.195361,-0.0582205,-0.764973,-0.610951,32.0,0.576242,2.54817,-5.81452,0.883465,4.03204,-4.98862,1.99341,-1.3087,4.83642,-19.1355,-42.4252,11.0348,0.611109,-0.599195,0.493347,0.155308
107,3116.34,5,86.0,32.5,-2.10634,29.0435,-1.32103,-4.60515,32.1866,-1.20459,3.99235,-1.27277,-0.97722,31.1225,-37.3766,12.535,0.744817,-0.486148,-0.392633,-0.233981,36.75,-5.02396,23.3981,2.0436,-5.09417,24.7497,2.13817,0.324048,-0.679597,0.0798421,-13.2423,-43.3317,17.2068,0.197714,-0.0609737,-0.76532,-0.609489,32.0,2.5937,1.43363,-5.70973,0.867732,2.59507,-5.05959,2.39846,-1.88257,5.44733,-21.9721,-40.2192,12.5824,0.602998,-0.591415,0.517113,0.138622
107,3116.35,5,86.0,32.5,0.401384,24.9558,-2.23186,-1.60553,28.9328,-1.48745,2.28196,-1.05879,-0.76871,31.3711,-37.1419,12.1393,0.742243,-0.494291,-0.393195,-0.223942,36.75,-3.49438,20.2422,3.82401,-4.94678,23.2234,3.25118,-0.0768514,-1.2184,0.223524,-13.5123,-43.5807,18.1933,0.20199,-0.0656128,-0.763859,-0.609438,32.0,5.33107,-0.106275,-5.20903,2.65525,1.29479,-5.00436,2.92895,-2.32734,5.87308,-24.5104,-39.8293,14.5586,0.591807,-0.583181,0.543278,0.12047
107,3116.36,5,86.0,32.5,1.48192,21.563,-3.05096,0.598667,25.0497,-2.53825,1.05961,-0.87046,-0.618996,32.7268,-36.4695,12.395,0.742105,-0.497944,-0.392665,-0.217133,36.75,-1.17744,16.6118,2.63872,-3.2633,19.8225,4.1379,-0.343139,-1.55456,0.442737,-13.2589,-43.4612,18.3354,0.207008,-0.0718134,-0.761143,-0.610452,32.0,7.80235,-1.37714,-4.90567,5.32988,-0.231915,-4.74122,3.40862,-2.64431,6.16047,-26.9467,-38.1565,16.6756,0.577835,-0.574574,0.570794,0.100823
107,3116.37,5,86.0,32.5,2.05658,18.8717,-2.26352,1.63694,21.5383,-2.80343,0.162806,-0.820794,-0.549724,32.976,-36.3589,12.1313,0.743988,-0.498286,-0.391205,-0.21249,36.75,0.72683,14.0291,0.280912,-1.14206,16.4388,2.74002,-0.476688,-1.71435,0.669873,-13.0029,-43.2126,18.1948,0.212042,-0.0791967,-0.757738,-0.612045,32.0,9.28708,-1.42106,-5.31466,7.65979,-1.41062,-4.31089,4.03769,-2.93608,6.27676,-29.0107,-35.9874,18.7933,0.560471,-0.566406,0.598929,0.0796284
107,3116.38,5,86.0,32.5,2.52456,15.6148,-1.16788,2.16137,18.545,-1.95177,-0.475567,-0.899328,-0.50294,33.469,-36.1369,12.2602,0.747521,-0.496474,-0.388606,-0.209073,36.75,2.208,12.7351,-1.04328,0.799038,13.9774,0.424046,-0.377867,-1.77522,0.825292,-12.7679,-42.9645,19.3231,0.217712,-0.0877368,-0.754611,-0.612752,32.0,10.8574,0.166558,-5.65572,9.19104,-1.18372,-4.57705,4.88824,-3.20892,6.46786,-31.0822,-33.1725,21.4776,0.539036,-0.558914,0.627642,0.0558673
107,3116.39,5,86.0,32.5,3.78106,11.6309,-0.0579701,2.95576,14.9311,-0.630895,-0.913331,-1.02519,-0.511049,32.9759,-36.111,11.7361,0.752324,-0.49311,-0.385082,-0.206307,36.75,3.22162,11.6371,-1.44728,2.3036,12.7531,-0.737148,-0.540061,-1.67651,0.970307,-13.1403,-42.9499,18.4744,0.222589,-0.0963219,-0.75091,-0.614256,32.0,13.6579,2.50829,-6.29755,11.0967,0.827531,-5.22932,5.56282,-3.37495,6.77924,-33.0208,-30.7513,23.8791,0.514277,-0.551007,0.656544,0.0293236
107,3116.4,5,86.0,32.5,5.39619,7.5636,0.518768,4.28472,10.7088,0.343445,-0.975759,-1.11774,-0.521537,33.8541,-36.1585,10.816,0.757447,-0.489539,-0.381158,-0.203332,36.75,3.05284,9.78993,-1.83154,2.99947,11.3635,-1.1232,-0.63759,-1.44878,1.07379,-13.1419,-42.6918,18.3319,0.226551,-0.10451,-0.747122,-0.616086,32.0,17.1385,5.03399,-6.74061,14.0841,3.15664,-5.88836,5.97205,-3.36667,7.07816,-35.4992,-27.0162,26.1354,0.487159,-0.541971,0.684794,0.000745848
107,3116.41,5,86.0,32.5,7.19198,3.83356,0.789175,5.79217,6.90751,0.606945,-0.826522,-1.16476,-0.472641,34.3511,-36.5568,11.4736,0.762155,-0.48668,-0.377042,-0.200254,36.75,2.85784,8.5477,-1.86976,2.89575,9.59838,-1.50551,-0.609651,-1.22631,1.09893,-13.9191,-42.5342,18.4666,0.228276,-0.120596,-0.741747,-0.618998,32.0,19.2886,7.61206,-7.93083,17.2209,5.77291,-6.76101,6.13113,-3.21762,7.39192,-36.1694,-23.4953,29.9584,0.458911,-0.530895,0.711813,-0.0295573
107,3116.42,5,86.0,32.5,8.16171,2.00489,0.809869,7.36448,3.67958,0.83892,-0.373157,-1.14289,-0.42507,34.492,-36.8136,9.90008,0.765655,-0.485572,-0.373337,-0.196498,36.75,2.66164,6.85363,-1.90653,2.6301,8.10487,-1.58381,-0.641534,-0.929801,1.07363,-13.9148,-42.6632,18.3263,0.231131,-0.126925,-0.738337,-0.620748,32.0,22.4376,11.7949,-11.1274,19.6478,8.78107,-8.5998,6.18591,-2.99191,7.61711,-37.7802,-18.7747,31.7911,0.430096,-0.517726,0.737051,-0.061095
107,3116.43,5,86.0,32.5,8.71494,0.823057,0.668194,8.33047,1.86051,1.03823,0.376636,-1.0748,-0.316985,34.8483,-35.5917,9.89195,0.767111,-0.487467,-0.370317,-0.191788,36.75,2.75815,5.01408,-1.04694,2.68006,6.41422,-1.49835,-0.776627,-0.703163,1.01221,-14.1673,-43.299,18.6102,0.233387,-0.132052,-0.734934,-0.622868,32.0,27.7534,16.2479,-11.8723,23.1233,12.4843,-11.188,5.98821,-2.67966,7.65733,-38.5817,-15.8957,34.0542,0.401821,-0.502545,0.759873,-0.0926416
107,3116.44,5,86.0,32.5,8.49944,0.90337,0.972594,8.594,1.05808,0.918909,1.15904,-0.935151,-0.152687,35.4701,-35.6249,9.89089,0.766247,-0.49251,-0.368128,-0.186498,36.75,3.11022,3.24641,-0.570164,2.64288,4.63235,-0.793005,-0.973244,-0.431138,0.967584,-14.1803,-42.1376,18.3215,0.233879,-0.136232,-0.730838,-0.626591,32.0,33.7393,25.7065,-12.3713,29.0068,18.7755,-12.8893,5.55933,-2.53115,7.36455,-39.5775,-10.3058,35.4625,0.374356,-0.486319,0.780026,-0.122114
107,3116.45,5,86.0,32.5,8.12706,1.75063,2.0418,8.432,1.12002,1.31156,1.84711,-0.78042,-0.0175434,35.2041,-34.7416,10.5422,0.763208,-0.500299,-0.366768,-0.180821,36.75,3.62622,0.907644,-0.940423,2.94893,2.75965,-0.452702,-1.16046,-0.280341,0.953617,-14.9418,-43.0124,18.4622,0.233211,-0.139471,-0.726206,-0.631495,32.0,28.0241,35.024,-9.86366,32.7084,28.533,-12.1079,4.05452,-1.84148,6.97083,-39.5106,-6.70011,36.8769,0.352751,-0.467419,0.797271,-0.14644
107,3116.46,5,86.0,32.5,8.33811,2.2947,3.6596,8.31416,1.92254,2.63879,2.27694,-0.736067,0.101472,35.6951,-35.2631,12.1192,0.758733,-0.509828,-0.365699,-0.175111,36.75,3.65149,-0.487723,-1.2452,3.32477,0.661315,-0.778429,-1.01462,-0.0728742,0.930274,-15.2101,-41.8413,18.0307,0.231509,-0.142096,-0.722213,-0.636097,32.0,16.8815,37.4873,-10.0704,25.7337,36.2325,-10.0675,1.59295,-1.20751,6.60006,-40.0718,-4.22555,37.0139,0.339217,-0.444498,0.813169,-0.161584
107,3116.47,5,86.0,32.5,8.69398,2.63688,4.04865,8.53852,2.40523,3.75496,2.43415,-0.651148,0.228264,35.8098,-34.4007,11.8513,0.755297,-0.522395,-0.356956,-0.170916,36.75,2.90867,-1.05415,-1.83763,3.28473,-0.636194,-1.06909,-0.539337,0.206694,0.868842,-15.5797,-42.4721,17.6087,0.22851,-0.144057,-0.72012,-0.639108,32.0,15.3759,34.153,-9.75643,17.216,37.0624,-10.1308,-0.849078,-1.08608,5.74007,-39.6003,-2.31748,37.1552,0.331961,-0.420362,0.82809,-0.165421
107,3116.48,5,86.0,32.5,8.70861,2.87756,5.51058,8.68148,2.8124,4.22204,2.17823,-0.476538,0.294064,35.3114,-34.6219,12.3785,0.751909,-0.533459,-0.348857,-0.168382,36.75,2.0679,-1.46598,-1.89024,2.73726,-1.20795,-1.46038,-0.111137,0.382205,0.834989,-15.9717,-41.9416,17.4619,0.22468,-0.145847,-0.719599,-0.640645,32.0,13.4151,32.8066,-6.10217,15.4011,34.3103,-9.26478,-2.41661,-0.924657,4.5787,-39.4796,-1.54852,38.0057,0.329355,-0.397976,0.840957,-0.161031
107,3116.49,5,86.0,32.5,9.73703,2.63471,4.71857,8.90555,2.88769,5.71663,1.51501,-0.335733,0.304988,35.1697,-33.4973,12.6345,0.748277,-0.540037,-0.347834,-0.165688,36.75,1.35377,-1.98827,-1.51427,1.90797,-1.52304,-1.45629,0.0930279,0.506823,0.78392,-15.8515,-41.6884,17.7433,0.220447,-0.147301,-0.719931,-0.641409,32.0,11.8672,31.8815,1.45125,13.3921,32.788,-4.58757,-2.9537,-0.868463,3.2678,-38.9702,-1.57434,37.8657,0.328899,-0.379943,0.851056,-0.152221
107,3116.5,5,86.0,32.5,11.2257,1.77433,3.16579,10.236,2.63546,4.65876,0.617946,-0.13789,0.14006,35.667,-33.2759,12.2384,0.746921,-0.542818,-0.347121,-0.164206,36.75,0.849505,-2.13048,-0.516201,1.11115,-1.92945,-0.953944,0.111379,0.584857,0.744796,-15.9831,-41.0382,17.3157,0.216051,-0.148379,-0.720447,-0.642076,32.0,11.9339,31.5531,9.09471,12.2069,31.9048,3.09513,-2.97602,-0.975664,1.78658,-39.3471,-1.55386,38.4317,0.329018,-0.368109,0.85818,-0.140604
107,3116.51,5,86.0,32.5,11.1631,0.329241,2.74636,11.4044,1.47784,3.15003,-0.0488954,0.285683,0.277048,34.9322,-34.2293,12.5082,0.74648,-0.542869,-0.347254,-0.165756,36.75,0.601649,-2.31351,0.138159,0.573554,-2.11053,-0.10492,-0.0892089,0.485218,0.745402,-17.5141,-41.4972,16.8846,0.212269,-0.149559,-0.720147,-0.643399,32.0,11.4354,29.0179,13.0801,11.9934,31.3379,9.59109,-2.6716,-0.62498,0.368014,-38.8187,-2.48185,38.2928,0.330946,-0.362676,0.861589,-0.128864
107,3116.52,5,86.0,32.5,9.81906,0.144726,2.14954,11.0899,0.497927,2.57867,-0.452385,0.545086,0.418026,35.1747,-33.8699,12.6367,0.746606,-0.541517,-0.347523,-0.169016,36.75,0.504712,-1.78238,0.67677,0.51802,-2.00567,0.560674,0.00184334,0.63529,0.751998,-17.5141,-41.4972,16.8846,0.207872,-0.150475,-0.720349,-0.644395,32.0,10.6171,23.6599,14.2626,11.4234,28.3026,13.6299,-1.83977,-0.17366,-0.974172,-39.9636,-2.4235,38.7142,0.334166,-0.363899,0.86125,-0.118991
107,3116.53,5,86.0,32.5,8.33829,1.44202,1.66114,9.64062,0.613725,2.17218,-0.744308,0.871924,0.507489,34.5552,-34.0849,12.7705,0.747982,-0.54203,-0.34075,-0.174976,36.75,0.810179,-1.14348,0.641506,0.477455,-1.62876,0.924716,0.042343,0.803842,0.7008,-17.9162,-40.4506,16.8759,0.203109,-0.150864,-0.720825,-0.645289,32.0,10.8677,20.1905,15.8303,10.8726,23.2073,15.193,-0.642826,0.125102,-2.22151,-39.6996,-3.21123,38.0069,0.337199,-0.372293,0.857315,-0.112725
107,3116.54,5,86.0,32.5,7.14023,2.66608,1.71604,8.17173,1.84736,1.89916,-1.07917,1.15311,0.576534,34.6902,-34.7128,12.5116,0.748579,-0.537973,-0.342352,-0.181684,36.75,1.40589,-0.433599,0.107898,0.765662,-0.964899,0.622653,0.051239,1.00055,0.635065,-17.7901,-40.5845,17.1595,0.197677,-0.150218,-0.721617,-0.646241,32.0,10.5938,17.6859,15.8816,11.0871,19.7906,16.4439,0.584938,0.175168,-3.30568,-39.4152,-4.51244,38.1512,0.338699,-0.387307,0.850402,-0.109968
107,3116.55,5,86.0,32.5,6.76687,3.1246,1.74738,7.13923,2.7911,1.83775,-1.46556,1.37303,0.610339,33.9485,-34.9215,12.3831,0.74971,-0.532256,-0.344375,-0.189857,36.75,2.07182,0.161789,-0.617671,1.3526,-0.361683,0.0314708,0.109205,1.1982,0.533582,-18.2968,-40.8234,16.8754,0.191684,-0.148522,-0.722823,-0.64709,32.0,8.15684,11.8191,15.5071,10.0032,16.4322,16.1124,1.7261,0.281159,-4.03506,-38.8801,-5.30949,38.8632,0.33871,-0.407152,0.840942,-0.110995
107,3116.56,5,86.0,32.5,6.89849,3.95173,1.0153,6.90091,3.32122,1.64052,-1.82142,1.4825,0.652677,33.349,-36.1309,11.7355,0.751459,-0.525032,-0.346393,-0.199154,36.75,3.02026,0.647012,-0.79567,2.09057,0.195705,-0.40963,0.0943398,1.40803,0.32735,-18.8164,-40.6754,17.0119,0.185708,-0.145518,-0.724335,-0.647824,32.0,5.34697,4.09109,15.5263,7.31287,10.0944,16.2378,2.63789,0.431484,-4.44876,-38.7123,-7.5082,38.299,0.337528,-0.429965,0.829391,-0.115398
107,3116.57,5,86.0,32.5,6.8095,5.84256,0.237845,6.98064,4.45273,1.01883,-1.96061,1.63158,0.868749,32.7395,-36.8431,11.4786,0.752962,-0.517419,-0.348232,-0.209905,36.75,3.86818,1.17335,-0.510973,2.96579,0.737231,-0.519128,-0.0660773,1.66007,0.160307,-18.8032,-40.1587,15.74,0.179368,-0.140829,-0.725662,-0.64916,32.0,-2.61597,-2.1949,-22.3727,7.50565,4.50416,8.79314,3.51823,0.366674,-4.80153,-38.3154,-8.17172,38.3011,0.334119,-0.455429,0.816033,-0.122633
107,3116.58,5,86.0,32.5,6.49108,8.87064,-0.854787,6.76457,6.56774,0.0781674,-1.82792,1.86541,1.10281,31.9951,-36.9275,11.4806,0.753875,-0.514682,-0.343303,-0.221172,36.75,5.31781,2.23154,0.75092,3.89061,1.42876,-0.039098,-0.20439,1.955,0.0192017,-19.3056,-40.5266,15.3156,0.172481,-0.134535,-0.726851,-0.651029,32.0,10.4491,-49.9912,-56.364,-8.23638,-14.2476,-47.3962,5.79608,-2.06117,-4.97585,-36.7581,-8.37226,40.2925,0.315294,-0.486314,0.803946,-0.133267
107,3116.59,5,86.0,32.5,6.42967,12.728,-2.33124,6.52499,9.75491,-1.15173,-1.56342,2.11593,1.34247,31.3856,-37.6397,11.2237,0.752874,-0.5086,-0.345984,-0.234096,36.75,8.87398,3.96546,-2.83006,5.97716,2.67612,0.435534,-0.403322,2.29834,-0.0252624,-19.0433,-40.536,15.0355,0.164611,-0.126798,-0.727793,-0.653561,32.0,151.582,32.7549,1.41223,51.6401,-20.0008,-25.9615,0.653794,-2.4058,-5.23288,-35.3203,-9.9889,40.2994,0.307271,-0.509771,0.794295,-0.121712
107,3116.6,5,86.0,32.5,7.16235,17.9806,-4.06992,6.65069,13.6942,-2.71587,-1.22024,2.34191,1.61161,30.896,-38.3579,11.4915,0.750184,-0.503879,-0.349128,-0.247869,36.75,11.0567,9.09014,-6.79543,9.04572,4.54698,-4.08111,0.31332,2.35306,-0.160598,-18.7678,-40.8032,14.1929,0.156354,-0.118836,-0.731264,-0.65321,32.0,-28.9667,38.0243,1.14873,45.9264,17.608,6.32204,2.61073,1.28589,-9.67219,-34.1126,-12.4936,40.8739,0.311303,-0.550761,0.765048,-0.120226
107,3116.61,5,86.0,32.5,8.88209,24.2493,-5.87421,7.78452,19.2121,-4.2694,-0.641554,2.61234,1.7666,29.0396,-39.0033,11.6304,0.745152,-0.501118,-0.353582,-0.261933,36.75,11.1568,21.2851,-1.95442,10.9142,10.8834,-5.22254,1.47879,1.85693,-0.468396,-19.4231,-40.6507,14.7515,0.150517,-0.112954,-0.738896,-0.647008,,,,,,,,,,,,,,,,,
107,3116.62,5,86.0,32.5,9.42828,31.1228,-8.96821,9.18993,25.4974,-6.56482,0.159723,2.90184,2.10478,27.6516,-37.9359,12.4142,0.737054,-0.501448,-0.359113,-0.276296,36.75,6.46941,36.5841,3.0221,9.97246,24.1309,-0.659714,0.373607,1.35474,-0.409594,-19.3049,-40.2684,15.0321,0.147391,-0.108058,-0.742701,-0.644201,32.0,9.16824,35.5444,-3.34568,-28.3853,24.2425,3.19916,0.707701,-0.326134,-6.17585,-31.7265,-16.3441,41.5959,0.311801,-0.600692,0.728664,-0.104871
107,3116.63,5,86.0,32.5,6.77617,38.9053,-10.8046,9.13777,33.1668,-9.73763,0.721098,3.45381,2.59034,26.4144,-38.9861,13.4729,0.725684,-0.503707,-0.366097,-0.292636,36.75,-3.67218,30.9468,-5.77808,4.50383,34.4329,2.12348,0.435097,0.818925,-0.801347,-19.0313,-40.4066,14.1888,0.146761,-0.102769,-0.745324,-0.642178,32.0,-3.49505,20.0091,-11.4829,-3.47574,27.9907,-3.69551,-0.613456,0.627323,-5.24322,-31.0722,-17.9263,40.0399,0.319065,-0.617768,0.712266,-0.0961118
107,3116.64,5,86.0,32.5,1.0545,44.7876,-11.449,5.6917,40.7414,-11.3363,0.598673,3.92078,3.03916,24.4282,-39.6241,14.2682,0.712884,-0.505232,-0.373336,-0.311701,36.75,-5.33819,22.4001,-17.5516,-2.9959,30.0441,-9.81318,2.75936,2.95028,-0.893978,-18.9161,-40.2826,14.8939,0.137088,-0.0921338,-0.756904,-0.632309,32.0,18.8827,12.2487,5.81271,1.78946,21.4668,-8.69711,-3.39234,0.928712,-4.14566,-30.6383,-20.2649,40.186,0.334746,-0.626402,0.69939,-0.080119
107,3116.65,5,86.0,32.5,-5.9477,49.2039,-11.6842,-0.24808,46.5678,-11.9923,-0.318734,4.20835,3.46596,22.0593,-39.3732,14.7964,0.700161,-0.503806,-0.378963,-0.335173,36.75,0.444585,24.76,0.0473135,-4.79849,24.3026,-13.3855,0.955145,3.57847,0.358945,-19.6859,-39.9958,14.4639,0.121934,-0.0829159,-0.762234,-0.630282,32.0,23.9697,-2.90179,2.06135,17.7797,9.01297,8.1792,-3.76495,1.24441,-3.07629,-30.3595,-22.3442,38.3456,0.352022,-0.630162,0.688962,-0.0656386
107,3116.66,5,86.0,32.5,-11.9299,48.7548,-12.0032,-7.53113,50.0936,-12.355,-1.67141,4.17447,3.82656,20.3373,-40.5224,14.5444,0.692448,-0.495893,-0.381667,-0.359076,36.75,8.20113,23.6927,7.3934,1.73941,25.2622,2.34022,-0.606346,2.0398,1.59567,-20.3262,-39.4556,13.7514,0.109477,-0.0822536,-0.76098,-0.634159,32.0,18.0964,8.69822,-14.51,22.8787,0.820794,-0.539417,-2.75692,0.914727,-2.8861,-29.5794,-23.5447,37.3569,0.364747,-0.634826,0.679004,-0.0539314
107,3116.67,5,86.0,32.5,-14.5034,41.1516,-11.6698,-12.8538,47.8215,-12.1483,-2.93445,3.82311,3.99175,17.766,-42.6197,13.3812,0.689311,-0.479635,-0.383629,-0.384226,36.75,4.84564,22.5765,2.22507,7.04533,23.2524,6.33742,0.882319,1.2871,1.10624,-21.0961,-39.1688,13.3214,0.100668,-0.0828622,-0.763953,-0.631962,32.0,9.36379,5.03768,-1.22487,15.7453,6.28578,-7.61753,-1.39377,0.88803,-2.87252,-29.16,-25.498,36.9351,0.372931,-0.641713,0.668534,-0.0467824
107,3116.68,5,86.0,32.5,-14.8058,32.7841,-9.95262,-14.8232,40.6627,-11.5416,-3.68078,3.41365,4.17518,14.9219,-43.3369,12.8664,0.683184,-0.468149,-0.378094,-0.413692,36.75,0.767066,21.7438,-0.362971,4.11169,22.4348,2.091,0.767286,1.40049,0.289455,-21.1077,-39.1691,14.0263,0.0941629,-0.0799685,-0.767225,-0.629368,32.0,12.8276,16.1836,-6.5067,10.765,8.10603,-2.42069,-1.11242,0.746679,-2.41622,-29.2978,-25.2349,36.5088,0.379537,-0.647485,0.659575,-0.0409456
107,3116.69,5,86.0,32.5,-14.799,25.7794,-8.31241,-15.1342,32.4509,-9.80184,-3.86029,3.04784,4.48607,12.7247,-45.4542,11.5714,0.676725,-0.456978,-0.369716,-0.443311,36.75,-0.084208,21.8275,0.473196,0.713446,22.0074,0.236308,-0.0387759,1.60295,-0.263976,-20.8431,-39.1784,13.6052,0.0888731,-0.073837,-0.768248,-0.629639,32.0,17.1112,4.21134,-3.61003,13.8356,13.2159,-4.93561,-1.25308,0.783537,-1.69625,-28.1272,-26.5824,35.9472,0.386509,-0.650501,0.652805,-0.0361172
107,3116.7,5,86.0,32.5,-14.1547,18.38,-7.81595,-14.9004,24.8088,-8.38096,-3.62958,2.71642,4.72071,10.4838,-44.5906,10.652,0.669183,-0.447123,-0.359882,-0.471974,36.75,1.49405,20.3586,1.16482,0.310731,21.9621,0.858223,-0.725836,1.86239,-0.478466,-20.4274,-39.5792,12.2003,0.0834945,-0.0658097,-0.766915,-0.632881,32.0,20.6553,5.1915,-5.47065,17.5961,4.85476,-3.173,-1.40703,0.960196,-1.22708,-27.8674,-27.2416,35.0979,0.393883,-0.652446,0.646645,-0.0319393
107,3116.71,5,86.0,32.5,-13.744,11.5964,-6.55532,-14.3822,17.3907,-7.41389,-3.11517,2.43341,4.80268,8.15372,-45.5846,8.56307,0.66011,-0.439374,-0.349748,-0.49888,36.75,1.78749,17.4662,2.34117,1.46323,20.1017,1.87352,-1.29643,2.11807,-0.419905,-21.7152,-39.4026,12.0494,0.0772236,-0.0570269,-0.763978,-0.638062,32.0,25.9332,-0.404703,-3.02783,21.8836,5.09508,-5.33061,-0.885219,0.997131,-0.912628,-28.2389,-27.9968,34.672,0.40013,-0.653481,0.641815,-0.0305325
107,3116.72,5,86.0,32.5,-12.9752,6.5947,-5.14138,-13.7358,10.6817,-6.2522,-2.03976,2.13222,4.7176,5.93253,-46.3351,7.91596,0.648835,-0.435405,-0.341176,-0.522527,36.75,1.26372,14.2715,2.9616,1.52676,17.187,3.01323,-1.64206,2.09638,-0.261494,-20.7652,-40.4673,10.088,0.0705333,-0.0487563,-0.759419,-0.644927,32.0,34.6195,-4.21466,-3.41677,28.0668,-1.16212,-2.74007,-0.860895,1.21653,-0.836459,-28.4901,-28.6305,33.8208,0.406815,-0.654468,0.636611,-0.0299936
107,3116.73,5,86.0,32.5,-11.4529,2.98786,-4.06725,-12.7706,5.78292,-4.83808,-0.754266,1.96456,4.51924,3.44081,-45.7059,7.65473,0.635108,-0.435411,-0.335612,-0.542605,36.75,1.30399,12.3439,1.92313,1.1322,14.018,3.27843,-1.45039,2.09294,-0.0648375,-21.0355,-39.1672,9.65568,0.0631924,-0.0412599,-0.755627,-0.65064,32.0,38.9452,-3.03143,-2.8395,36.8857,-3.76119,-2.36989,-0.639272,1.03612,-1.13848,-28.3503,-29.2816,33.6802,0.41237,-0.656609,0.630851,-0.0290445
107,3116.74,5,86.0,32.5,-10.2976,2.31259,-2.20028,-11.4294,2.96516,-3.82153,0.487056,1.8936,4.18806,0.823196,-45.4417,8.18336,0.619324,-0.438749,-0.333723,-0.559076,36.75,0.358676,11.8795,-0.377027,0.705946,12.24,1.79481,-0.765695,2.1492,0.0090403,-21.3848,-40.0556,8.24825,0.0551772,-0.0340575,-0.753634,-0.654088,32.0,27.3824,-7.26637,-0.770783,35.9397,-3.94276,-2.25834,-0.800981,0.988217,-1.42688,-27.9585,-30.0757,32.9734,0.417993,-0.659773,0.623915,-0.0266808
107,3116.75,5,86.0,32.5,-9.49145,2.196,-1.80293,-10.1857,2.24794,-2.14504,1.4542,1.91725,3.8246,-0.178922,-45.0157,8.44527,0.602068,-0.444179,-0.335242,-0.572566,36.75,-0.566272,11.0522,-0.662142,-0.000186229,11.7612,-0.0762819,-0.679175,2.00527,0.00108331,-21.5176,-39.7927,8.24584,0.0477619,-0.0273414,-0.75216,-0.656679,32.0,22.3468,-8.86371,-1.237,26.6604,-7.55807,-0.910929,-1.47868,0.934697,-0.981733,-27.8343,-30.2124,32.4066,0.42562,-0.660002,0.618643,-0.0229387
107,3116.76,5,86.0,32.5,-9.53769,2.25159,0.120555,-9.44421,2.03169,-1.5715,2.15374,1.92161,3.35842,-2.434,-44.3982,9.62718,0.583868,-0.449195,-0.342151,-0.583314,36.75,-1.34242,8.99051,0.337243,-0.789791,10.6613,-0.150274,-0.863873,1.90315,-0.0653561,-21.6219,-40.1746,7.11925,0.0411009,-0.020796,-0.749826,-0.66003,32.0,18.9323,-8.61143,-1.62088,22.0919,-8.66363,-1.24635,-2.2978,0.950898,-0.42523,-27.8304,-30.9884,31.2729,0.435672,-0.656731,0.615279,-0.0180286
107,3116.77,5,86.0,32.5,-8.46044,2.38017,-1.5187,-9.31259,1.94145,-0.151965,2.28877,1.89367,2.69081,-3.44211,-44.0954,10.8085,0.566742,-0.452622,-0.350886,-0.592297,36.75,-2.3665,6.13492,0.753902,-1.77642,8.30764,0.861389,-1.08083,1.70865,-0.28422,-21.3483,-40.3128,6.27591,0.0357395,-0.0138579,-0.746611,-0.664156,32.0,15.7622,-6.87265,-2.89905,18.5002,-8.30186,-1.59168,-2.85872,1.11021,-0.259,-27.5706,-31.6476,30.4236,0.448091,-0.651699,0.611847,-0.0120729
107,3116.78,5,86.0,32.5,-7.12728,1.90835,-2.18991,-8.10431,2.02186,-1.73896,1.79755,1.99215,1.91464,-4.9506,-43.1458,11.3307,0.553416,-0.455119,-0.357492,-0.598997,36.75,-2.6173,3.54285,1.5322,-2.43511,5.69695,1.64364,-1.0804,1.44617,-0.486667,-21.2098,-40.1882,5.57114,0.0320337,-0.00703288,-0.7433,-0.668154,32.0,11.828,-7.90643,-8.14257,15.1567,-7.06498,-3.72711,-2.79295,1.1941,-0.249375,-27.9573,-32.2766,28.8628,0.46056,-0.646459,0.60822,-0.00669444
