subject_id,timestamp_s,activity_id,heart_rate_bpm,hand_temp_c,hand_acc16_x_ms2,hand_acc16_y_ms2,hand_acc16_z_ms2,hand_acc6_x_ms2,hand_acc6_y_ms2,hand_acc6_z_ms2,hand_gyro_x_rads,hand_gyro_y_rads,hand_gyro_z_rads,hand_mag_x_ut,hand_mag_y_ut,hand_mag_z_ut,hand_orientation_w,hand_orientation_x,hand_orientation_y,hand_orientation_z,chest_temp_c,chest_acc16_x_ms2,chest_acc16_y_ms2,chest_acc16_z_ms2,chest_acc6_x_ms2,chest_acc6_y_ms2,chest_acc6_z_ms2,chest_gyro_x_rads,chest_gyro_y_rads,chest_gyro_z_rads,chest_mag_x_ut,chest_mag_y_ut,chest_mag_z_ut,chest_orientation_w,chest_orientation_x,chest_orientation_y,chest_orientation_z,ankle_temp_c,ankle_acc16_x_ms2,ankle_acc16_y_ms2,ankle_acc16_z_ms2,ankle_acc6_x_ms2,ankle_acc6_y_ms2,ankle_acc6_z_ms2,ankle_gyro_x_rads,ankle_gyro_y_rads,ankle_gyro_z_rads,ankle_mag_x_ut,ankle_mag_y_ut,ankle_mag_z_ut,ankle_orientation_w,ankle_orientation_x,ankle_orientation_y,ankle_orientation_z
106,3621.92,24,132.0,28.0,-3.67066,8.58966,-3.0074,-3.88757,8.46892,-3.23727,-0.00435674,0.0295139,-0.0607005,30.252,-26.0296,23.8851,0.578259,-0.699738,-0.416405,-0.0508997,33.3125,0.779392,9.68722,-1.40774,0.431108,9.55807,-1.08271,-0.00733952,0.043892,-0.0337475,-18.8583,-38.2238,17.2797,0.208217,-0.246511,-0.69426,-0.643336,33.9375,9.76376,0.257856,-2.04008,9.72975,0.347705,-1.57293,-0.0143725,-0.0381117,0.0331188,-38.5518,-11.1328,34.3325,0.119087,-0.757725,0.102327,-0.633403
106,3621.93,24,132.0,28.0,-3.71219,8.43752,-3.08448,-3.94697,8.51471,-3.17691,-0.0391744,0.0115418,-0.0533794,30.1188,-25.7738,24.54,0.578438,-0.699508,-0.416548,-0.0508476,33.3125,0.87069,9.76566,-0.902973,0.597631,9.52722,-0.872233,-0.0480333,0.0952131,-0.0925945,-18.5944,-38.4914,17.1421,0.208319,-0.246002,-0.694364,-0.643386,33.9375,9.80209,0.219329,-2.00086,9.71447,0.347627,-1.63339,-0.0149565,-0.0335575,0.0741224,-38.9307,-11.2422,34.4731,0.118984,-0.757754,0.10276,-0.633318
106,3621.94,24,132.0,28.0,-3.75666,8.43614,-3.27758,-3.88669,8.4841,-3.1467,-0.0340475,0.0395827,-0.0407089,30.3647,-25.6628,24.67,0.578561,-0.699314,-0.416698,-0.0508975,33.3125,0.760076,9.87975,-0.789185,0.601506,9.76815,-0.478629,0.0008754,0.11969,-0.117853,-18.7187,-37.7119,16.1497,0.20817,-0.245371,-0.694295,-0.643749,33.9375,9.68522,0.183356,-2.15619,9.68481,0.347732,-1.54242,0.0133688,-0.0279518,0.0844901,-38.5455,-11.6493,33.9076,0.119044,-0.757714,0.103118,-0.633296
106,3621.95,24,132.0,28.0,-3.66878,8.47651,-2.93001,-3.84186,8.48373,-3.19205,-0.02352,0.00705832,-0.0441281,30.4896,-25.5455,24.4066,0.578816,-0.699138,-0.416666,-0.0506644,33.3125,0.480445,10.2164,-1.26,0.541603,9.97984,-0.659004,0.0304296,0.143164,-0.137077,-19.0005,-37.1867,17.1318,0.208159,-0.244646,-0.694629,-0.643668,33.9375,9.72273,0.411252,-2.19581,9.72994,0.362886,-1.52757,-0.018005,-0.0213849,0.0632002,-38.1678,-10.8928,34.9009,0.118757,-0.757733,0.103463,-0.633271
106,3621.96,24,132.0,28.0,-3.59963,8.70155,-3.16066,-3.81172,8.45334,-3.16181,-0.00471374,0.00100173,-0.0632968,30.1199,-25.774,24.4087,0.578908,-0.69902,-0.416762,-0.0504577,33.3125,0.207326,9.98997,-1.45781,0.28506,10.1318,-0.959266,-0.000947465,0.197154,-0.134708,-18.6062,-37.7171,17.1376,0.208015,-0.243595,-0.695103,-0.643602,33.9375,9.60966,0.260089,-2.19603,9.72983,0.423348,-1.55804,0.0260116,-0.0541571,0.0354378,-38.1666,-11.022,34.7592,0.118483,-0.757887,0.103559,-0.633124
106,3621.97,24,132.0,28.0,-3.7146,8.66415,-3.20074,-3.90175,8.58982,-3.25262,0.0248821,-0.00464806,-0.0447095,30.4841,-25.5448,25.0628,0.578774,-0.69908,-0.41686,-0.0503477,33.3125,0.523581,9.95396,-1.06476,0.17995,10.132,-0.928406,-0.0658699,0.151038,-0.0972766,-18.8533,-38.0946,16.856,0.207854,-0.242656,-0.695188,-0.643917,33.9375,9.60816,0.184473,-2.23417,9.75974,0.408193,-1.58842,0.00663926,-0.0223838,0.0530151,-38.4143,-11.5255,34.4752,0.118547,-0.757871,0.103793,-0.633092
106,3621.98,24,132.0,28.0,-3.68082,8.66286,-3.31569,-3.90125,8.60497,-3.20735,-0.00177839,0.0105651,-0.0520869,30.1115,-25.401,24.8002,0.5787,-0.699038,-0.417034,-0.0503507,33.3125,0.712911,9.91545,-1.09992,0.315719,9.99553,-0.718046,-0.121604,0.0977957,-0.0696675,-18.5832,-38.6201,16.5789,0.20789,-0.242027,-0.69491,-0.644442,33.9375,9.75956,0.297109,-2.19472,9.69954,0.453517,-1.61851,0.00604457,-0.0156985,0.0672555,-38.4073,-11.265,35.6096,0.118268,-0.757885,0.104033,-0.633088
106,3621.99,24,132.0,28.0,-3.79633,8.54958,-3.35553,-3.88744,8.54437,-3.29784,-0.0120191,-0.00242897,-0.0317502,30.8511,-25.4399,25.5863,0.578618,-0.699042,-0.417131,-0.0504323,33.3125,0.719375,9.76639,-0.866996,0.511227,9.91952,-0.643883,-0.0998702,0.0768587,-0.0145511,-18.9829,-38.3481,17.1385,0.207904,-0.241817,-0.694633,-0.644814,33.9375,9.68361,0.297905,-2.2341,9.69958,0.377911,-1.60313,0.0159935,-0.0509632,0.0701019,-38.3072,-10.63,34.3327,0.117833,-0.758024,0.104315,-0.632957
106,3622.0,24,132.0,28.0,-3.75159,8.5889,-3.16256,-3.94798,8.49951,-3.28258,-0.0156135,0.0249417,-0.0375984,30.1054,-25.0283,24.9292,0.578509,-0.699001,-0.417335,-0.050571,33.3125,0.592151,9.65094,-1.29486,0.525513,9.82897,-0.674458,-0.0467965,0.0111466,-0.039333,-19.4938,-38.458,16.9946,0.207972,-0.241702,-0.694402,-0.645084,33.9375,9.76046,0.258819,-2.15589,9.69952,0.377893,-1.61827,0.0424101,-0.0474477,0.0339684,-38.9221,-11.4993,34.7571,0.1178,-0.758123,0.104382,-0.632833
106,3622.01,24,132.0,28.0,-3.6736,8.74041,-3.12341,-3.91733,8.52953,-3.25247,0.0371019,0.0510961,-0.0327232,29.9849,-25.1461,24.6677,0.578236,-0.699093,-0.417551,-0.0506318,33.3125,0.439892,9.72672,-1.29786,0.403994,9.78417,-0.82498,-0.00457548,0.0179138,-0.00977815,-18.7168,-37.841,16.1505,0.207781,-0.241617,-0.694285,-0.645304,33.9375,9.64599,0.260173,-2.23425,9.71435,0.37784,-1.66375,0.04309,-0.0285094,0.05778,-38.5506,-10.7441,35.183,0.117268,-0.758227,0.104508,-0.632786
106,3622.02,24,132.0,28.0,-3.56344,8.66299,-3.19847,-3.91568,8.69567,-3.22264,0.031026,0.010042,-0.0316211,29.9804,-24.8976,24.7974,0.578053,-0.699178,-0.417661,-0.0506334,33.3125,0.478106,9.76426,-1.29729,0.342719,9.70899,-0.930617,-0.0395174,0.0367686,-0.0473795,-18.7277,-37.5831,16.572,0.207808,-0.24131,-0.694276,-0.64542,33.9375,9.68541,0.221325,-2.15642,9.72951,0.393006,-1.63361,0.00826002,-0.0227219,0.0285963,-38.285,-11.5315,34.6175,0.117454,-0.758224,0.104652,-0.632732
106,3622.03,24,132.0,28.0,-3.5597,8.62605,-3.08283,-3.8706,8.63498,-3.17725,0.0403958,0.0396935,-0.0238567,30.1088,-25.2766,24.9307,0.577779,-0.699298,-0.417825,-0.0507422,33.3125,0.70948,9.91467,-1.21615,0.297127,9.66386,-0.960698,0.0358027,0.0178126,-0.0365528,-18.4758,-37.98,17.281,0.20805,-0.241282,-0.694662,-0.644936,33.9375,9.61186,0.259447,-2.11882,9.71461,0.408164,-1.60331,0.0256926,-0.0110831,0.0350532,-38.2928,-11.0153,34.9006,0.117258,-0.758237,0.104721,-0.632741
106,3622.04,24,132.0,28.0,-3.56184,8.70126,-3.16009,-3.91569,8.60514,-3.13183,0.0297111,0.0245743,-0.0194707,30.493,-25.7939,24.4081,0.577892,-0.699233,-0.417804,-0.0505365,33.3125,0.699632,9.64903,-1.52523,0.35767,9.70898,-0.94582,-0.0510411,-0.0196679,-0.0194808,-20.1563,-37.5311,17.2667,0.208016,-0.241139,-0.694488,-0.645188,33.9375,9.68431,0.221646,-2.19503,9.66971,0.302336,-1.55733,-0.0370546,-0.00300546,0.0475676,-39.0569,-11.2355,34.6145,0.117415,-0.758144,0.105077,-0.632764
106,3622.05,24,132.0,28.0,-3.82235,8.51495,-3.00942,-3.93152,8.57499,-3.19216,-0.00344573,0.0115611,-0.0153103,29.7447,-26.0017,25.067,0.577629,-0.699356,-0.417928,-0.0508123,33.3125,0.633497,9.57629,-1.1777,0.462762,9.66344,-0.931474,-0.0296958,-0.0243949,-0.0257144,-18.593,-37.9749,16.5751,0.20818,-0.241175,-0.694408,-0.645208,33.9375,9.72374,0.182798,-2.1172,9.68441,0.302246,-1.63308,-0.0148992,-0.0290269,0.044231,-38.8049,-11.3785,34.0482,0.117655,-0.758129,0.105372,-0.632689
106,3622.06,24,132.0,28.0,-3.74677,8.51437,-3.00828,-3.94747,8.52974,-3.25244,-0.00337634,0.0595088,0.024676,29.9827,-25.1458,24.9301,0.577425,-0.699448,-0.418007,-0.051209,33.3125,0.786454,9.76408,-1.17554,0.508696,9.66315,-0.795739,-0.0600265,-0.031835,-0.0258086,-18.4704,-37.7217,16.7155,0.208526,-0.241291,-0.694227,-0.645247,33.9375,9.72355,0.144829,-2.11697,9.71433,0.28709,-1.66346,-0.0150888,-0.0600644,0.0297601,-39.3077,-11.2217,35.0391,0.117672,-0.758264,0.10566,-0.632475
106,3622.07,24,132.0,28.0,-3.6875,8.47182,-3.4691,-3.8872,8.48405,-3.2071,-0.0383432,0.0201653,0.0154288,29.9922,-25.7669,24.8027,0.577476,-0.699422,-0.417951,-0.0514644,33.3125,0.745753,9.65072,-1.25335,0.493193,9.63306,-0.84107,-0.0359238,0.066416,-0.0526277,-18.7105,-38.099,16.011,0.208285,-0.240895,-0.694057,-0.645656,33.9375,9.64539,0.146267,-2.23355,9.71445,0.272003,-1.63314,0.0081842,-0.0251482,0.0293611,-38.7987,-11.3771,34.6155,0.117765,-0.758273,0.105858,-0.632414
106,3622.08,24,132.0,28.0,-3.75639,8.28472,-3.23858,-3.90341,8.37842,-3.23706,-0.00370683,0.0243942,0.0252093,29.3648,-25.2371,24.6695,0.577246,-0.699576,-0.417966,-0.0518117,33.3125,0.900898,9.80138,-1.17359,0.582727,9.64814,-0.97758,-0.00941394,0.00912166,-0.0197674,-18.4595,-37.9796,16.2941,0.208225,-0.240888,-0.694033,-0.645704,33.9375,9.79549,0.221256,-2.23247,9.66941,0.347618,-1.63315,0.0252665,0.0280128,0.0417206,-38.2912,-11.0149,35.0424,0.117536,-0.758166,0.105962,-0.632568
106,3622.09,24,132.0,28.0,-3.48866,8.35922,-3.15784,-3.84338,8.33269,-3.22192,-0.0408327,0.0381853,0.00344406,29.7413,-25.7533,25.0655,0.577104,-0.699597,-0.418075,-0.0522346,33.3125,0.671066,9.80183,-1.21648,0.583032,9.73876,-1.02266,-0.0309715,0.0731673,-0.0256898,-18.4568,-37.8504,16.0113,0.207897,-0.240589,-0.693965,-0.645995,33.9375,9.60506,0.223405,-2.35021,9.68444,0.377871,-1.63332,-0.0189411,0.00585475,0.0264295,-38.1612,-11.2798,34.7595,0.117687,-0.758083,0.106159,-0.632605
106,3622.1,24,132.0,28.0,-3.75399,8.24745,-3.16144,-3.84338,8.27234,-3.16138,-0.0192483,-0.00595157,-0.00354804,30.614,-25.8001,24.8016,0.577368,-0.69949,-0.417912,-0.0520598,33.3125,0.710225,9.76432,-1.17692,0.522945,9.70865,-0.977044,-0.0677501,0.0451622,-0.0234814,-18.7186,-38.4865,16.8592,0.207942,-0.240422,-0.693909,-0.646102,33.9375,9.68632,0.183035,-2.11759,9.63916,0.317305,-1.67829,0.00809153,-0.00374431,0.0531937,-38.2928,-11.5332,33.9083,0.117926,-0.757988,0.106409,-0.632633
106,3622.11,24,132.0,28.0,-3.68429,8.35901,-3.35321,-3.84313,8.31763,-3.17658,-0.0198221,0.0497694,-0.0142907,30.6152,-26.0482,25.0656,0.577419,-0.69939,-0.417997,-0.0521588,33.3125,0.796848,9.80406,-0.826994,0.539168,9.73857,-0.810816,-0.0772568,0.0828918,-0.024965,-18.7179,-38.2283,16.5757,0.207835,-0.240129,-0.693755,-0.646411,33.9375,9.68522,0.183356,-2.15619,9.63929,0.317343,-1.64802,-0.00344715,-0.0150886,0.0199719,-39.0647,-10.7193,34.8975,0.117718,-0.758036,0.106569,-0.632587
106,3622.12,24,132.0,28.0,-3.63795,8.43661,-3.12185,-3.87314,8.36313,-3.20685,0.0109208,0.047859,-0.0122797,30.609,-25.4275,24.7994,0.577452,-0.699363,-0.418006,-0.0520768,33.3125,0.681161,9.72886,-0.867567,0.554462,9.69313,-0.720365,-0.0128011,0.0832606,-0.0348425,-18.591,-38.104,16.5759,0.207742,-0.239913,-0.693816,-0.646456,33.9375,9.72795,0.143545,-1.96256,9.72935,0.287094,-1.66354,0.021171,-0.0183439,0.0255204,-38.5514,-11.0032,34.616,0.117599,-0.75807,0.106693,-0.632548
106,3622.13,24,132.0,28.0,-3.71647,8.58794,-3.239,-3.90315,8.39353,-3.22199,-0.0185202,0.0428425,0.00639261,30.3686,-25.7872,24.4083,0.577675,-0.699231,-0.417924,-0.0520361,33.3125,0.604286,9.9171,-0.908292,0.464507,9.75373,-0.734759,-0.038079,0.0594263,-0.0346322,-18.846,-37.9653,16.2913,0.207612,-0.239637,-0.693699,-0.646725,33.9375,9.72674,0.33403,-2.04093,9.72912,0.347519,-1.72427,-0.0104811,0.00538046,0.0114803,-38.5526,-10.874,34.7576,0.117569,-0.758045,0.106818,-0.632563
106,3622.14,24,132.0,28.0,-3.87485,8.51155,-3.43355,-3.91759,8.51441,-3.26754,-0.00271986,0.0373614,0.00976442,30.1098,-25.0289,24.4042,0.57775,-0.69923,-0.417822,-0.0520306,33.3125,0.483825,9.76555,-1.10359,0.404534,9.78405,-0.734308,-0.0170381,0.0743729,-0.00613226,-19.4994,-37.9418,16.8506,0.207347,-0.239415,-0.693676,-0.646917,33.9375,9.60447,0.1095,-2.34951,9.71442,0.377859,-1.64862,0.00934352,-0.0132888,0.00426771,-38.4194,-11.1381,34.7584,0.117612,-0.758063,0.10684,-0.632529
106,3622.15,24,132.0,28.0,-3.75934,8.62483,-3.39372,-3.91771,8.54458,-3.31291,-0.0357952,0.0653151,-0.0165043,29.6252,-25.8717,24.2791,0.577783,-0.69911,-0.417952,-0.0522324,33.3125,0.523581,9.95396,-1.06476,0.329513,9.79929,-0.718699,-0.0644426,0.0308207,-0.0407649,-19.0957,-38.472,16.2924,0.207336,-0.239112,-0.693443,-0.647281,33.9375,9.68282,0.14603,-2.23316,9.71458,0.27204,-1.60287,0.0127683,-0.0126167,0.00270755,-38.6873,-10.6102,34.615,0.117409,-0.758109,0.106895,-0.632503
106,3622.16,24,132.0,28.0,-3.98715,8.66418,-3.43575,-4.00787,8.6207,-3.35829,-0.0079321,0.0258497,-0.00989402,30.3581,-25.4139,25.0622,0.577738,-0.699115,-0.417996,-0.0523093,33.3125,0.715398,9.99127,-1.02268,0.359602,9.81433,-0.733949,-0.0182312,0.0800711,-0.0391242,-19.4829,-38.7159,16.5731,0.207089,-0.238705,-0.693423,-0.647532,33.9375,9.83661,0.295993,-2.11675,9.72941,0.256862,-1.64831,0.0410807,-0.00850026,0.0248773,-38.4038,-11.6526,35.1846,0.117458,-0.758079,0.106993,-0.632512
106,3622.17,24,132.0,28.0,-4.10292,8.51297,-3.47546,-4.06854,8.59091,-3.37326,0.00368358,0.0533804,0.0103652,29.7418,-25.6294,24.8023,0.577498,-0.699217,-0.418121,-0.0525973,33.3125,0.783122,9.80096,-1.29188,0.419875,9.85952,-0.764407,-0.0019239,0.0373765,-0.0351063,-19.2378,-38.2094,16.854,0.207118,-0.238571,-0.693495,-0.647495,33.9375,9.72024,0.145793,-2.23278,9.74457,0.317403,-1.61831,0.0282545,0.0185237,0.00304034,-38.5502,-11.1324,34.4743,0.117499,-0.757991,0.10696,-0.632616
106,3622.18,24,132.0,28.0,-3.87512,8.66297,-3.47255,-4.11337,8.62146,-3.35818,0.0306054,0.0649544,-0.0114707,30.3709,-26.0355,24.5411,0.577485,-0.699172,-0.418227,-0.0524918,33.3125,0.828299,9.8777,-1.05899,0.494908,9.87451,-0.810154,-0.0496084,0.00381216,-0.0414575,-19.2317,-37.6929,16.0051,0.207037,-0.23835,-0.693243,-0.647873,33.9375,9.75787,0.183525,-2.23263,9.77466,0.272053,-1.60319,-0.0174537,0.00217132,-0.00668617,-38.4178,-11.1378,34.9003,0.117653,-0.757942,0.107071,-0.632628
106,3622.19,24,132.0,28.0,-3.82556,8.62776,-3.12531,-4.14364,8.5764,-3.32785,-0.00149353,0.0633781,0.0122915,30.2471,-26.1529,24.6733,0.577492,-0.699109,-0.418307,-0.0526115,33.3125,0.676984,9.87843,-1.02301,0.510207,9.84418,-0.734772,-0.0742317,-0.0103933,0.00228128,-18.844,-38.0944,16.292,0.207134,-0.238435,-0.692934,-0.648142,33.9375,9.76176,0.296467,-2.11752,9.72943,0.332487,-1.64855,0.0373902,0.0138082,-0.0253384,-38.2889,-11.2734,34.759,0.117755,-0.757894,0.106911,-0.632693
106,3622.2,24,132.0,28.0,-3.94722,8.58868,-3.35792,-4.09919,8.50055,-3.34283,0.0067432,0.0767558,0.00698175,30.1149,-25.6493,24.8017,0.577343,-0.699122,-0.418465,-0.0528139,33.3125,0.750826,9.84002,-1.09899,0.539366,9.78387,-0.825798,-0.0140301,0.0333509,0.0299413,-18.7245,-38.0994,16.8569,0.207128,-0.238637,-0.692993,-0.648006,33.9375,9.72284,0.221088,-2.15604,9.69946,0.392999,-1.63345,0.0202806,-0.0162806,-0.00991085,-38.5568,-10.7455,34.6157,0.11762,-0.757966,0.106828,-0.632646
106,3622.21,24,132.0,28.0,-3.90247,8.43865,-3.12582,-4.08349,8.48542,-3.25221,-0.0228492,0.06269,0.0011276,30.1178,-26.0216,25.0664,0.577252,-0.699055,-0.418665,-0.0531313,33.3125,0.747941,9.61359,-1.17575,0.524205,9.70835,-0.765476,-0.0559947,0.0170138,-0.0109348,-19.3502,-38.9787,16.5756,0.207093,-0.238584,-0.692769,-0.648276,33.9375,9.56893,0.26129,-2.31222,9.66958,0.302298,-1.5876,0.0694006,0.000699122,-0.00568365,-38.5565,-11.1338,33.9069,0.117616,-0.757944,0.106637,-0.632705
106,3622.22,24,132.0,28.0,-3.71085,8.43786,-3.04597,-4.03816,8.42475,-3.17662,0.0364201,0.0835255,0.051039,30.1188,-25.7738,24.54,0.577136,-0.699139,-0.418658,-0.0533252,33.3125,0.784812,9.57555,-1.21368,0.523545,9.63293,-0.795916,-0.0427647,0.0599954,-0.0244592,-18.9651,-37.8312,15.5847,0.206721,-0.238263,-0.692522,-0.648776,33.9375,9.79428,0.411742,-2.31085,9.66921,0.317312,-1.67845,0.005907,0.0113318,0.0147302,-38.5529,-11.0036,34.4741,0.117627,-0.757883,0.106736,-0.63276
106,3622.23,24,132.0,28.0,-3.75586,8.3606,-3.23882,-3.97788,8.39414,-3.14641,-0.0463323,0.0857294,0.0324818,30.2343,-25.5313,25.1944,0.577108,-0.69904,-0.418795,-0.0538596,33.3125,0.638272,9.65263,-1.02298,0.493259,9.57259,-0.765683,0.0241947,0.0354942,-0.0571784,-19.4895,-38.587,16.8544,0.206764,-0.2381,-0.692696,-0.648637,33.9375,9.72504,0.220445,-2.07883,9.71461,0.393039,-1.60326,-0.047208,0.0330063,-0.0324707,-38.4139,-11.3959,34.7587,0.118122,-0.75772,0.10677,-0.632857
106,3622.24,24,132.0,28.0,-3.79472,8.39849,-3.27802,-3.88784,8.34819,-3.1464,-0.0111469,0.0662982,0.0331496,29.6197,-25.6231,24.5401,0.577051,-0.699047,-0.41882,-0.0541882,33.3125,0.712313,9.68953,-1.0992,0.493733,9.63294,-0.750398,-0.0270494,0.0435539,-0.0212167,-18.6957,-38.615,15.591,0.206529,-0.237921,-0.69249,-0.648996,33.9375,9.71844,0.222373,-2.31045,9.69966,0.423305,-1.58815,0.0465863,0.00713156,-0.0119853,-38.3025,-11.1469,33.766,0.118228,-0.757675,0.106559,-0.632926
106,3622.25,24,132.0,28.0,-3.82796,8.28631,-3.12419,-3.88847,8.31794,-3.19164,-0.0263068,0.0634156,-0.0306468,29.8611,-25.2635,24.7999,0.577042,-0.698902,-0.419052,-0.0543522,33.3125,0.594438,9.65146,-1.21737,0.433477,9.63309,-0.765147,-0.026087,0.0491063,-0.0132467,-19.232,-37.822,16.1468,0.206305,-0.237712,-0.692409,-0.649231,33.9375,9.72434,0.296704,-2.1179,9.66959,0.347673,-1.58774,-0.0388197,0.00189695,-0.0264384,-39.0596,-11.1066,34.6143,0.118511,-0.757633,0.106623,-0.632914
106,3622.26,24,132.0,28.0,-3.8293,8.28597,-3.1627,-3.90316,8.28792,-3.11605,-0.00341095,0.070851,-0.0184094,29.753,-26.1268,24.2804,0.577133,-0.69871,-0.41924,-0.0543902,33.3125,0.479895,9.57651,-1.21921,0.387813,9.63332,-0.855546,-0.0183297,0.0505161,-0.0374666,-18.4489,-38.3666,16.0143,0.206272,-0.237451,-0.692511,-0.649228,33.9375,9.75956,0.297109,-2.19472,9.66966,0.362817,-1.57266,0.0389341,-0.0186274,-0.0146102,-38.2842,-11.2724,35.1846,0.118439,-0.757696,0.10649,-0.632874
106,3622.27,24,132.0,28.0,-3.64222,8.2083,-3.19812,-3.9038,8.21241,-3.11589,-0.00230957,0.0458999,-0.0141869,30.1138,-25.6492,24.9329,0.577114,-0.698633,-0.419386,-0.0544636,33.3125,0.598467,9.87815,-1.10188,0.372598,9.64851,-0.900748,0.00408903,0.0429543,-0.062381,-18.7071,-37.7116,15.4448,0.206067,-0.237041,-0.692545,-0.649407,33.9375,9.61496,0.220514,-2.00278,9.63967,0.317454,-1.55722,0.00921528,-0.0151716,-0.0185947,-38.1623,-11.1505,34.9012,0.118474,-0.757731,0.106458,-0.632831
106,3622.28,24,132.0,28.0,-3.86388,8.17345,-3.04737,-3.93319,8.21271,-3.02525,-0.00309405,0.0343305,-0.00872146,29.7307,-25.1321,25.3243,0.576915,-0.698594,-0.41968,-0.0548114,33.3125,0.562341,9.76583,-1.02472,0.32811,9.66358,-0.80976,-0.0678713,0.0366592,-0.0452629,-18.8502,-37.8363,16.4315,0.206254,-0.236779,-0.692497,-0.649494,33.9375,9.57734,0.182783,-2.00293,9.66945,0.287136,-1.61782,0.0404229,0.00230427,-0.0270138,-38.6838,-10.9979,34.19,0.118474,-0.757731,0.106311,-0.632855
106,3622.29,24,132.0,28.0,-3.7867,8.4005,-3.04698,-3.96396,8.19777,-3.08559,0.032535,0.0194889,0.00630551,30.1172,-26.1455,25.3296,0.576714,-0.698683,-0.419794,-0.0549156,33.3125,0.60702,9.65431,-0.791226,0.328835,9.67852,-0.703933,-0.0511514,0.0413866,-0.0356869,-18.7144,-37.8409,16.0095,0.20629,-0.236529,-0.692412,-0.649665,33.9375,9.68082,0.184641,-2.3106,9.66953,0.347655,-1.60288,0.00400357,0.00781486,-0.0144542,-38.5526,-10.874,34.7576,0.118417,-0.757716,0.106283,-0.632889
106,3622.3,24,132.0,28.0,-3.86896,8.39941,-3.24065,-3.94799,8.33355,-3.11611,0.0496052,0.00363643,-0.00317486,29.9821,-25.0218,24.7982,0.576645,-0.698771,-0.419768,-0.0547284,33.3125,0.531189,9.80516,-0.79309,0.404846,9.66305,-0.553311,-0.0109393,0.017199,-0.0147738,-18.5645,-38.6196,15.4509,0.206196,-0.23649,-0.692215,-0.649918,33.9375,9.72614,0.220124,-2.04023,9.69952,0.362768,-1.61822,-0.068566,0.0320364,-0.0419888,-38.9307,-11.2422,34.4731,0.118944,-0.757561,0.106365,-0.632961
106,3622.31,24,132.0,28.0,-3.82904,8.51327,-3.20195,-3.96256,8.40915,-3.13136,0.0253166,-0.0257059,-0.0503972,29.3576,-25.1122,25.3249,0.576377,-0.69881,-0.420062,-0.0547881,33.3125,0.839637,9.84264,-0.671461,0.420727,9.7384,-0.492737,-0.0717846,0.0582814,-0.0238873,-18.7042,-38.357,15.8715,0.206187,-0.236269,-0.69197,-0.650263,33.9375,9.72163,0.411573,-2.23441,9.72976,0.408205,-1.57312,0.0427656,0.017436,0.0243373,-39.3232,-10.7072,34.6129,0.118561,-0.757527,0.106323,-0.633081
106,3622.32,24,132.0,28.0,-3.79445,8.43643,-3.27815,-3.96293,8.40911,-3.17666,-0.00257195,0.0197373,-0.0225553,30.8578,-25.6887,25.1941,0.576571,-0.698678,-0.420044,-0.0545695,33.3125,0.648318,9.99358,-0.714138,0.467009,9.93452,-0.50756,-0.0123812,-0.0210559,-0.0266961,-18.7062,-38.228,15.8708,0.206386,-0.236372,-0.691833,-0.650308,33.9375,9.80198,0.409493,-2.04063,9.68478,0.483838,-1.55799,-0.0254434,0.0215908,-0.0388223,-39.0612,-11.107,34.4725,0.118847,-0.757441,0.106202,-0.633151
106,3622.33,24,132.0,28.0,-3.90569,8.55146,-3.24171,-4.06855,8.45512,-3.23706,0.0133029,-0.0180627,-0.038609,29.7357,-25.2567,24.9313,0.576544,-0.69864,-0.420165,-0.0544153,33.3125,0.558464,10.0284,-1.18053,0.437237,10.0403,-0.567523,-0.0357498,-0.0135724,-0.0331773,-18.7191,-37.841,16.2915,0.20674,-0.236447,-0.691741,-0.650266,33.9375,9.72084,0.259699,-2.23348,9.69942,0.468605,-1.64883,0.0416624,-0.0166749,0.022439,-38.9307,-11.2422,34.4731,0.118748,-0.75748,0.106148,-0.633131
106,3622.34,24,132.0,28.0,-3.90381,8.43831,-3.16433,-4.06956,8.40975,-3.31246,0.0454566,0.00683983,-0.00563243,29.9855,-25.2701,24.7997,0.576457,-0.698732,-0.420158,-0.054206,33.3125,0.544738,10.0253,-1.64542,0.405259,10.0257,-0.869624,-0.021391,0.0519125,-0.027462,-19.2258,-38.08,16.0073,0.206518,-0.236147,-0.691729,-0.650458,33.9375,9.68561,0.259294,-2.15666,9.69984,0.408235,-1.54269,-0.0302339,-0.0531478,0.0187568,-38.9471,-10.4689,34.4721,0.11852,-0.757643,0.106352,-0.632945
106,3622.35,24,132.0,28.0,-3.79847,8.62479,-3.43279,-4.10059,8.27408,-3.28193,0.0575817,-0.0214706,-0.00889478,29.9967,-26.0154,24.6729,0.576449,-0.698794,-0.420115,-0.0538205,33.3125,0.637726,9.87829,-1.06244,0.463331,9.96562,-1.15729,-0.00675246,0.0960264,-0.0540534,-19.0782,-38.8588,15.5897,0.206023,-0.235554,-0.691817,-0.650737,33.9375,9.64528,0.336432,-2.27332,9.66966,0.362817,-1.57266,0.0299332,-0.0387843,0.0418942,-38.2944,-11.0156,34.7587,0.118246,-0.757742,0.106466,-0.632858
